app,ts,event,project_id,source,ident,user_id,session_id,country,device_type,device_os,device_os_ver,device_browser,device_browser_ver,props,nums
seq-market,2024-04-16 13:59:24.507,BUY_ITEMS,1609,,1,69926b1e20250c7d698f7801d62a2c4825ccf884a2b8a5c28d,0b686e9ad0d086cb,BR,desktop,windows,10.0,edge,123.0.0.0,"{""marketplaceType"":""p2p"",""tokenId"":""47087"",""txnHash"":""0x63ca0012e1665dd51c87822329c06dc4fdbeefe6493dc8fc12b806237a245d96"",""chainId"":""137"",""collectionAddress"":""0xc7dc85e36d067bb5c8e9f3a1a1086c99a1a3cdb2"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""currencySymbol"":""MATIC""}","{""currencyValueDecimal"":""750500000000000000"",""currencyValueRaw"":""750500000000000000""}"
seq-market,2024-04-16 13:59:24.507,BUY_ITEMS,1609,,1,69926b1e20250c7d698f7801d62a2c4825ccf884a2b8a5c28d,0b686e9ad0d086cb,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":""47452"",""txnHash"":""0x63ca0012e1665dd51c87822329c06dc4fdbeefe6493dc8fc12b806237a245d96"",""chainId"":""137"",""collectionAddress"":""0xc7dc85e36d067bb5c8e9f3a1a1086c99a1a3cdb2"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""currencySymbol"":""MATIC"",""marketplaceType"":""p2p""}","{""currencyValueDecimal"":""750500000000000000"",""currencyValueRaw"":""750500000000000000""}"
seq-market,2024-04-16 19:57:46.751,BUY_ITEMS,0,,1,6ee39d65bd33f34961f2f1ed4d2b6bd92bc0652dfbd063773c,c4e0d406bf254ff0,BR,desktop,windows,10.0,chrome,118.0.0.0,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""tokenId"":""1112"",""txnHash"":""0x0f1aae32b08dac1dae5ff245dd640b261030285e2375ef0e6e8e1d5eee200c56"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""2.659222016404301"",""currencyValueRaw"":""2659222016404301000""}"
seq-market,2024-04-16 20:01:42.990,BUY_ITEMS,0,,1,6ee39d65bd33f34961f2f1ed4d2b6bd92bc0652dfbd063773c,2feea6164e39e2b0,BR,desktop,windows,10.0,chrome,118.0.0.0,"{""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""tokenId"":""1239"",""txnHash"":""0xa2259daea214a21fd6584da283eda2582ac6166ad59252e9df4e3f5c85ae3545""}","{""currencyValueDecimal"":""0.8820643767618491"",""currencyValueRaw"":""882064376761849200""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""202"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""2.109741256091839"",""currencyValueRaw"":""2109741256091838700""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""203"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""0.20355284031427903"",""currencyValueRaw"":""203552840314279040""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""215"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL""}","{""currencyValueDecimal"":""0.45128581744337193"",""currencyValueRaw"":""451285817443371900""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""tokenId"":""216"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":""""}","{""currencyValueDecimal"":""0.5202790802443209"",""currencyValueRaw"":""520279080244320830""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""603"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05""}","{""currencyValueDecimal"":""1.9694032183169532"",""currencyValueRaw"":""1969403218316953000""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""601"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL""}","{""currencyValueDecimal"":""2.9226521263193947"",""currencyValueRaw"":""2922652126319395000""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""602"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137"",""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422""}","{""currencyValueDecimal"":""2.9923345644543957"",""currencyValueRaw"":""2992334564454396000""}"
seq-market,2024-04-16 02:24:23.210,BUY_ITEMS,4974,,1,71c71d90a3f2fa186d43dc45b4efe8d0be7dab07a6646180b9,8787e2dd56b5a338,BR,desktop,linux,x86_64,yabrowser,24.4.0.293.00,"{""collectionAddress"":""0x22d5f9b75c524fec1d6619787e582644cd4d7422"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""currencySymbol"":""SFL"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""604"",""txnHash"":""0x052f538a6d4b911d0367ce19a768b7bc971abb6e5d6ae4ae6fa0d345794e3cfe"",""chainId"":""137""}","{""currencyValueDecimal"":""6.514407089554047"",""currencyValueRaw"":""6514407089554048000""}"
seq-market,2024-04-16 01:18:18.109,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,488f580c3e51ba14,FI,mobile,android,14,chrome,123.0.6312.99,"{""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""132140"",""txnHash"":""0x774fbf334a4a23ac5972d0568293b0ac49ac3c8867cfe10aee6147dba96f90a6"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC""}","{""currencyValueDecimal"":""0.070661"",""currencyValueRaw"":""70661""}"
seq-market,2024-04-16 01:18:18.109,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,488f580c3e51ba14,FI,mobile,android,14,chrome,123.0.6312.99,"{""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135119"",""txnHash"":""0x774fbf334a4a23ac5972d0568293b0ac49ac3c8867cfe10aee6147dba96f90a6"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359""}","{""currencyValueDecimal"":""0.131801"",""currencyValueRaw"":""131801""}"
seq-market,2024-04-16 01:18:18.109,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,488f580c3e51ba14,FI,mobile,android,14,chrome,123.0.6312.99,"{""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135164"",""txnHash"":""0x774fbf334a4a23ac5972d0568293b0ac49ac3c8867cfe10aee6147dba96f90a6"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359""}","{""currencyValueDecimal"":""0.197215"",""currencyValueRaw"":""197215""}"
seq-market,2024-04-16 02:00:19.122,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""txnHash"":""0xafeadbe18da8425d89be4468c16f0ecbbfb4ed21afb35c04e8d28258e380ee1b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135074""}","{""currencyValueDecimal"":""0.106457"",""currencyValueRaw"":""106457""}"
seq-market,2024-04-16 02:00:19.122,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135112"",""txnHash"":""0xafeadbe18da8425d89be4468c16f0ecbbfb4ed21afb35c04e8d28258e380ee1b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e""}","{""currencyValueDecimal"":""0.135471"",""currencyValueRaw"":""135471""}"
seq-market,2024-04-16 02:00:19.122,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""135111"",""txnHash"":""0xafeadbe18da8425d89be4468c16f0ecbbfb4ed21afb35c04e8d28258e380ee1b"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359""}","{""currencyValueDecimal"":""0.105227"",""currencyValueRaw"":""105227""}"
seq-market,2024-04-16 02:02:41.581,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""txnHash"":""0x947103b1b39fe81936488ad20d4e75ebfcc992d6dc3c6786b60a71f622eb6770"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133137""}","{""currencyValueDecimal"":""0.144297"",""currencyValueRaw"":""144297""}"
seq-market,2024-04-16 02:02:41.581,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""132096"",""txnHash"":""0x947103b1b39fe81936488ad20d4e75ebfcc992d6dc3c6786b60a71f622eb6770"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359""}","{""currencyValueDecimal"":""0.189301"",""currencyValueRaw"":""189301""}"
seq-market,2024-04-16 02:09:20.776,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""requestId"":"""",""tokenId"":""133170"",""txnHash"":""0x10d55ababdc3d5a843d57f49aa876ca8d610bfd0a0ea27a376baa9c4cfa115d6"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""0.119513"",""currencyValueRaw"":""119513""}"
seq-market,2024-04-16 02:09:20.776,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""132109"",""txnHash"":""0x10d55ababdc3d5a843d57f49aa876ca8d610bfd0a0ea27a376baa9c4cfa115d6"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e""}","{""currencyValueDecimal"":""0.113999"",""currencyValueRaw"":""113999""}"
seq-market,2024-04-16 02:09:20.776,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""txnHash"":""0x10d55ababdc3d5a843d57f49aa876ca8d610bfd0a0ea27a376baa9c4cfa115d6"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""132131""}","{""currencyValueDecimal"":""0.095393"",""currencyValueRaw"":""95393""}"
seq-market,2024-04-16 02:09:20.776,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,FI,mobile,android,14,chrome,123.0.6312.99,"{""requestId"":"""",""tokenId"":""133075"",""txnHash"":""0x10d55ababdc3d5a843d57f49aa876ca8d610bfd0a0ea27a376baa9c4cfa115d6"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm""}","{""currencyValueDecimal"":""0.207463"",""currencyValueRaw"":""207463""}"
seq-market,2024-04-16 02:30:14.323,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,ede64b6fa843cd8f,US,mobile,android,14,chrome,123.0.6312.99,"{""txnHash"":""0xa1da86d2f66ce720fa67f381d64a023bb57b38e242b713465d39e3a64d687f73"",""chainId"":""137"",""collectionAddress"":""0x631998e91476da5b870d741192fc5cbc55f5a52e"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""currencySymbol"":""USDC"",""marketplaceType"":""amm"",""requestId"":"""",""tokenId"":""133170""}","{""currencyValueDecimal"":""0.047883"",""currencyValueRaw"":""47883""}"
